date,blood_bank_id,blood_group,component_type,closing_inventory,predicted_demand,predicted_coverage,spike_risk,inventory_risk,wastage_risk,risk_score,risk_band,donor_bank,recommended_transfer_units,transfer_status,inventory_after_transfer,remaining_deficit,recommended_action,operational_status
2024-11-01,BB005,AB+,PRBC,79,4.196395162470305,18.82568179148668,0.08546584811252053,0.0013858119103106784,0.0851685129171392,0.03695644561035531,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-02,BB005,AB+,PRBC,88,3.983183105945278,22.092883419959197,0.059208857675732245,0.0015829208279699433,0.0530513407820684,0.027606806593853006,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-03,BB005,AB+,PRBC,88,4.107975343084828,21.421744935284252,0.08058821226581617,0.0012835059388562344,0.06658105511738704,0.03415452424709303,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-04,BB005,AB+,PRBC,87,4.072701277235088,21.361743491057943,0.08013206513620909,0.0012835059388562344,0.0784400826823001,0.03404390418209564,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-05,BB005,AB+,PRBC,86,4.0754545921027505,21.101940423197767,0.07967986606776943,0.0012935085633758595,0.07415872523952378,0.0340285154790019,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-06,BB005,AB+,PRBC,87,4.0754545921027505,21.34731182346751,0.08595309476953057,0.0012835059388562344,0.13275950108175924,0.03579654253155798,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-07,BB005,AB+,PRBC,89,4.011272127946793,22.18747498578599,0.08292642330228078,0.0016064061021238707,0.08568060301391058,0.034695224711289524,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-08,BB005,AB+,PRBC,91,4.110309639350397,22.13945127851289,0.1070204513508106,0.001377039212654479,0.08272587437267077,0.04182830257058228,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-09,BB005,AB+,PRBC,88,3.8801943245620296,22.67927651018686,0.06928238291221438,0.0016434114762065174,0.14936521442858136,0.030425044076681274,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-10,BB005,AB+,PRBC,86,3.9513789251442373,21.764554002337483,0.07658597025015917,0.0018875562506416562,0.11527204458000923,0.03310882251465751,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-11,BB005,AB+,PRBC,82,3.8822585858968144,21.121725455868297,0.06266456548307936,0.002194673853988787,0.15121539766784217,0.029365629952154332,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-12,BB005,AB+,PRBC,75,3.8822585858968144,19.318651331586857,0.06907375283853937,0.001517106507652541,0.09704353365344136,0.03183336866777958,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-13,BB005,AB+,PRBC,77,3.8795052710291515,19.847891579117125,0.1245991444803575,0.0016993036350809328,0.09502838734947924,0.048306032229255905,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-14,BB005,AB+,PRBC,77,3.8822585858968144,19.833815367095838,0.10553290064300705,0.0019519560759550564,0.11514943717176898,0.042719636765676555,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-15,BB005,AB+,PRBC,75,3.646693173375042,20.566578111803945,0.0916914900121144,0.0017578857718168132,0.14649717454181355,0.038110905018542834,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-16,BB005,AB+,PRBC,79,3.34224411866551,23.636813229412788,0.06629862085747318,0.0018514067950419837,0.0753970787119048,0.029276667170371834,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-17,BB005,AB+,PRBC,83,3.399820693450247,24.413052182398754,0.09443367161229366,0.0015135632887433997,0.08269013550578513,0.03727922214842184,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-18,BB005,AB+,PRBC,84,3.399820693450247,24.707185341222836,0.07056094853786803,0.0015135632887433997,0.10034053731412279,0.03001987738061365,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-19,BB005,AB+,PRBC,85,3.4965413109220984,24.309737092047694,0.07576032652069538,0.0015135632887433997,0.08196704644242817,0.03171203562627937,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-20,BB005,AB+,PRBC,80,3.4965413109220984,22.87975255722136,0.05194858475016512,0.001335476449208681,0.1480823239896072,0.02499366692695912,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-21,BB005,AB+,PRBC,85,3.399820693450247,25.001318500046917,0.04866546788421944,0.001317579533839023,0.13335325516609753,0.02325800823442122,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-22,BB005,AB+,PRBC,90,3.4999093856679004,25.71495146947211,0.053302418914510645,0.001317579533839023,0.10361338611789357,0.024427091853868037,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-23,BB005,AB+,PRBC,78,3.60124656276466,21.659166802541776,0.06301897762565199,0.0015090031647041688,0.12108148684231766,0.028894160415598093,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-24,BB005,AB+,PRBC,78,3.4381060240270833,22.686909436445454,0.05405177733313188,0.0015290736613706988,0.06251417273191277,0.02579572650248923,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-25,BB005,AB+,PRBC,80,3.3670978868360026,23.759333018730402,0.0557332791700313,0.0015290736613706988,0.06811918227021635,0.025902265298784744,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-26,BB005,AB+,PRBC,80,3.3670978868360026,23.759333018730402,0.06004468832100599,0.0013491643272233954,0.10204301849691719,0.0271057333770035,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-27,BB005,AB+,PRBC,74,3.408566414316618,21.710006790299325,0.0790408318408507,0.001380298527206246,0.0945077094645899,0.033614740476173514,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-28,BB005,AB+,PRBC,71,3.5478295166133273,20.012235556283123,0.06495905559759024,0.001730213239442186,0.06345262032076328,0.03034670926128923,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-29,BB005,AB+,PRBC,74,3.4200119359571337,21.63735138523432,0.10189633953218932,0.001730213239442186,0.0747771692265953,0.04067728398196474,Medium,,0,No transfer required,,,No immediate action,Stable
2024-11-30,BB005,AB+,PRBC,73,2.8530827438498103,25.586359231032105,0.1289352951532152,0.001874442770566809,0.09797798090450704,0.04743447498289128,Medium,,0,No transfer required,,,No immediate action,Stable
2024-12-01,BB005,AB+,PRBC,77,2.92562507676344,26.31916188152979,0.11221284807618076,0.0015680427719888452,0.10577616508118891,0.042046901982260174,Medium,,0,No transfer required,,,No immediate action,Stable
2024-12-02,BB005,AB+,PRBC,72,3.081251892053517,23.36712561075791,0.1371886216709053,0.0015680427719888452,0.06353476010233809,0.05049964092074799,Medium,,0,No transfer required,,,No immediate action,Stable
2024-12-03,BB005,AB+,PRBC,71,3.6648070473278507,19.373461981243675,0.10616976240314957,0.0015243895392950963,0.06470031399655062,0.0429365236239103,Medium,,0,No transfer required,,,No immediate action,Stable
2024-12-04,BB005,AB+,PRBC,75,3.1347105116971874,23.925654289331387,0.0885555925567201,0.0018541872574819685,0.0683143224866427,0.035852999426949514,Medium,,0,No transfer required,,,No immediate action,Stable
2024-12-05,BB005,AB+,PRBC,73,3.7560134422880345,19.435500197659277,0.1436492381352937,0.0018541872574819685,0.050283393455968994,0.0543123128564196,Medium,,0,No transfer required,,,No immediate action,Stable
2024-12-06,BB005,AB+,PRBC,71,3.967786475947414,17.894108070179573,0.09772819701683441,0.001696514874107119,0.049585168954374155,0.04134357985463181,Medium,,0,No transfer required,,,No immediate action,Stable
2024-12-07,BB005,AB+,PRBC,68,3.647094698409767,18.644977886000564,0.09539742352762168,0.0019306911709759357,0.05559571060832594,0.04031132175674437,Medium,,0,No transfer required,,,No immediate action,Stable
2024-12-08,BB005,AB+,PRBC,59,4.208346192310569,14.019759141442302,0.1309248148004448,0.0022605344669696767,0.06294132401773865,0.05467329198653546,Medium,,0,No transfer required,,,No immediate action,Stable
2024-12-09,BB005,AB+,PRBC,67,4.119851747647935,16.26272111326602,0.12759803674389053,0.0017092486872343376,0.0485758870518091,0.05143210028513637,Medium,,0,No transfer required,,,No immediate action,Stable
2024-12-10,BB005,AB+,PRBC,68,4.003018782743359,16.987179848653636,0.13750928358907644,0.0018331725723698734,0.05408781535552414,0.05394295601803539,Medium,,0,No transfer required,,,No immediate action,Stable
2024-12-11,BB005,AB+,PRBC,69,4.083713489645359,16.896386138487923,0.11657095209159196,0.00220627251479925,0.08911619018175598,0.047911272579501445,Medium,,0,No transfer required,,,No immediate action,Stable
2024-12-12,BB005,AB+,PRBC,74,3.7570338180157137,19.696389115571836,0.1135487297944916,0.0023232553418975344,0.08207991462147761,0.04538039206339277,Medium,,0,No transfer required,,,No immediate action,Stable
2024-12-13,BB005,AB+,PRBC,70,3.6967375373134557,18.935615334723323,0.09678576445320902,0.001831712853134419,0.09943671513396701,0.040513693011996935,Medium,,0,No transfer required,,,No immediate action,Stable
2024-12-14,BB005,AB+,PRBC,66,3.7166837346695702,17.75776598486061,0.0858442511425528,0.0019477849938178034,0.05340655068239862,0.037989845823521926,Medium,,0,No transfer required,,,No immediate action,Stable
2024-12-15,BB005,AB+,PRBC,78,3.858353768139505,20.21587565248366,0.12403534845882425,0.0017372702943091076,0.05807025360730321,0.04797245447490312,Medium,,0,No transfer required,,,No immediate action,Stable
2024-12-16,BB005,AB+,PRBC,78,4.149945644791541,18.795426898637867,0.12109891586004425,0.0014730804346218935,0.11126064773365933,0.04770710124402048,Medium,,0,No transfer required,,,No immediate action,Stable
2024-12-17,BB005,AB+,PRBC,74,4.190246280202512,17.660059827419886,0.12330459507996855,0.0017359541006235794,0.050752989011509084,0.04918434552079563,Medium,,0,No transfer required,,,No immediate action,Stable
2024-12-18,BB005,AB+,PRBC,71,4.391739674054992,16.166714165560755,0.12334437610390901,0.0016632323002858723,0.049134603174880304,0.05020602665470998,Medium,,0,No transfer required,,,No immediate action,Stable
2024-12-19,BB005,AB+,PRBC,71,4.509312169676744,15.74519512697426,0.11783594415679417,0.0020368657363176684,0.04019919978914624,0.04907150391710341,Medium,,0,No transfer required,,,No immediate action,Stable
2024-12-20,BB005,AB+,PRBC,65,4.400445363022258,14.771232145320292,0.09693197071406708,0.0018682310260196792,0.040856194868702164,0.04355353861345229,Medium,,0,No transfer required,,,No immediate action,Stable
2024-12-21,BB005,AB+,PRBC,66,4.230013615251033,15.602786658189796,0.09707394110766285,0.0019866126478541375,0.044032542075524254,0.0429337117327442,Medium,,0,No transfer required,,,No immediate action,Stable
2024-12-22,BB005,AB+,PRBC,65,4.3376565979642825,14.985049768694306,0.11623507170593468,0.0015955913870342332,0.0688555454445511,0.049014952891341466,Medium,,0,No transfer required,,,No immediate action,Stable
2024-12-23,BB005,AB+,PRBC,64,4.298513572676862,14.888867725534377,0.08509677374116649,0.0017946826819789275,0.05709281631762397,0.03985922837795461,Medium,,0,No transfer required,,,No immediate action,Stable
2024-12-24,BB005,AB+,PRBC,77,4.141587945433523,18.591902674649102,0.09676797108905393,0.0017626233890096726,0.043304284928005275,0.04066907430806133,Medium,,0,No transfer required,,,No immediate action,Stable
2024-12-25,BB005,AB+,PRBC,76,4.319285773298221,17.59550166136985,0.09201290471713298,0.0019166252002248852,0.042781328606073754,0.03992872552393187,Medium,,0,No transfer required,,,No immediate action,Stable
2024-12-26,BB005,AB+,PRBC,79,3.935571839191115,20.073321801244774,0.07653059652283815,0.0017946826819789275,0.07094488975051831,0.03381999330845133,Medium,,0,No transfer required,,,No immediate action,Stable
2024-12-27,BB005,AB+,PRBC,74,3.7790622063241464,19.581577640125435,0.07561698671823504,0.0015601831167455734,0.08441879177360281,0.03367886921255721,Medium,,0,No transfer required,,,No immediate action,Stable
2024-12-28,BB005,AB+,PRBC,86,3.7939018057211804,22.667956210757097,0.06814190553440999,0.0016827569768304942,0.07049727360176467,0.03010697760390378,Medium,,0,No transfer required,,,No immediate action,Stable
2024-12-29,BB005,AB+,PRBC,102,4.171250999089412,24.453095731296607,0.08261123714842486,0.0013849089097847727,0.08722344823875286,0.03365474912704614,Medium,,0,No transfer required,,,No immediate action,Stable
2024-12-30,BB005,AB+,PRBC,106,4.324659121649001,24.510602343054035,0.11061230419238907,0.000561421920841054,0.11799482691946915,0.041624136409927806,Medium,,0,No transfer required,,,No immediate action,Stable
2024-10-01,BB005,AB+,Platelets,12,2.042736135544908,5.874473844757709,0.00980898449063449,0.1827263713141899,0.7513501638188219,0.1283514832633671,High,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-10-02,BB005,AB+,Platelets,7,1.8267583615048761,3.831924433745812,0.005667788407575689,0.09296587604345528,0.8896235285674192,0.1003763705869968,High,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-10-03,BB005,AB+,Platelets,6,2.059292821684479,2.9136215776695935,0.010052747403135356,0.5817045594921026,0.6212919704963592,0.36251119802314125,Very High,,0,No transfer required,,,No immediate action,Monitor Inventory
2024-10-04,BB005,AB+,Platelets,7,1.5390667334132602,4.548210839744273,0.010748699159213532,0.6446826624184393,0.5603704133576684,0.3695392761973626,Very High,,0,No transfer required,,,No immediate action,Monitor Inventory
2024-10-05,BB005,AB+,Platelets,9,1.4893773244523476,6.042793758330751,0.0035658786082127213,0.6213216270148346,0.7869828986228856,0.34482785096659996,Very High,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-10-06,BB005,AB+,Platelets,11,1.4690409460049103,7.487878421574801,0.0032511193576028165,0.3958398025782893,0.8249703832909262,0.22560507247833297,High,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-10-07,BB005,AB+,Platelets,10,1.4690409460049103,6.8071622014316375,0.0031332687940462526,0.27868270810059514,0.8000444298457862,0.16966215360860964,High,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-10-08,BB005,AB+,Platelets,9,1.4690409460049103,6.126445981288473,0.0030122306495062373,0.27490226379844335,0.7907336467880028,0.17100015544973823,High,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-10-09,BB005,AB+,Platelets,15,1.431428192726559,10.479044688527662,0.006005939459949161,0.38685179609796433,0.8294054367410925,0.21431338912332104,High,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-10-10,BB005,AB+,Platelets,17,1.3984060693006777,12.15669780988683,0.0026733883626495515,0.031090023421991412,0.9163785538881751,0.03279886432921031,Medium,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-10-11,BB005,AB+,Platelets,14,1.4951266867725284,9.363755007424324,0.0032886478528441213,0.029239055406099775,0.9147025896335207,0.0369650747270821,Medium,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-10-12,BB005,AB+,Platelets,13,1.5575728311389077,8.346319183350362,0.0032886478528441213,0.09356169310823066,0.9185729055527969,0.07173009985056715,Medium,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-10-13,BB005,AB+,Platelets,13,1.436246094562136,9.051373611542019,0.0030311615441384024,0.2485509511029798,0.9073329825923646,0.14728091777722585,High,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-10-14,BB005,AB+,Platelets,9,1.4152858220500066,6.359139517813951,0.0028201202454663987,0.2660683194398468,0.9211529710149554,0.16533099183911903,High,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-10-15,BB005,AB+,Platelets,4,1.3789935014060202,2.900666316354359,0.003471892926744402,0.46809454123858857,0.925952718296737,0.30403851356761863,Very High,,0,No transfer required,,,No immediate action,High Wastage Risk
2024-10-16,BB005,AB+,Platelets,2,1.3547314154693635,1.4763073899095158,0.0049525886676609525,0.6821902358386691,0.7619193930907114,0.4780540360665692,Very High,,0,No transfer required,,,No immediate action,High Shortage Risk
2024-10-17,BB005,AB+,Platelets,0,1.2213989763462778,0.0,0.0022059622456730038,0.7715233505815287,0.5684150271595626,0.5864234639644663,Very High,BB007,2,Resolved,2.0,0.4427979526925556,Transfer recommended,Critical Shortage
2024-10-18,BB005,AB+,Platelets,0,1.2934783135497796,0.0,0.0035874870646844617,0.9506270803745591,0.0015672625124165433,0.6763897863066849,Very High,BB001,3,Resolved,3.0,0.0,Transfer recommended,Critical Shortage
